Timestamp,Topic,Temperature,Humidity,Light
2024-09-24 11:27:59,CPE_DEMO_HOUSE/bdt,35,60,146
2024-09-24 11:28:02,CPE_DEMO_HOUSE/bdt,35,60,146
2024-09-24 11:28:22,CPE_DEMO_HOUSE/,32,54,102
2024-09-24 11:28:22,CPE_DEMO_HOUSE/Hill,20,30,200
2024-09-24 11:28:22,CPE_DEMO_HOUSE/room,32,54,102
2024-09-24 11:28:22,CPE_DEMO_HOUSE/12,32,54,102
2024-09-24 11:28:22,CPE_DEMO_HOUSE/room2,20,30,200
2024-09-24 11:28:22,CPE_DEMO_HOUSE/clowns,69,96,39
2024-09-24 11:28:22,CPE_DEMO_HOUSE/room1,35,60,138
2024-09-24 11:28:22,CPE_DEMO_HOUSE/r,32,54,102
2024-09-24 11:28:22,CPE_DEMO_HOUSE/room17,35,60,138
2024-09-24 11:28:22,CPE_DEMO_HOUSE/room19,32,54,102
2024-09-24 11:28:22,CPE_DEMO_HOUSE/room100,35,60,138
2024-09-24 11:28:22,CPE_DEMO_HOUSE/NUT,20,30,200
2024-09-24 11:28:22,CPE_DEMO_HOUSE/bdt,35,60,146
2024-09-24 11:28:22,CPE_DEMO_HOUSE/roo,32,54,102
